id,num_cards,credit_limit,utilization_ratio,max_utilization_ratio,late_payments
519,4,208777,0.09106620686781478,0.8092079538829886,2
520,2,86473,0.16218591703141813,0.7993225796433134,5
521,3,142668,0.17530112950664378,0.3158227669982161,8
522,1,127878,0.37692397962757923,0.35738002434415395,1
523,1,93478,0.16079487495870146,0.6370618959162233,6
524,4,127838,0.4842526748293386,0.7474031642769019,9
525,4,143077,0.30569720884078877,0.8018270039378772,10
526,2,117171,0.3088334721562301,0.6964387264209511,9
527,2,43730,0.47322629176259556,0.8264936065342874,3
528,3,213180,0.8611476683429883,0.5519035379747981,5
529,2,228239,0.7736437609890396,0.6484868727809034,3
530,4,255771,0.8895394454210471,0.5465857691768359,1
531,1,67052,0.9906667861745306,0.8087566521136431,4
532,4,46928,0.06054696302458027,0.3398491582964597,2
533,2,46576,0.7078826762739748,0.4019266132100698,9
534,1,89509,0.16383807185241836,0.8694666099872346,2
535,4,217792,0.9399827069027624,0.7715140367446436,9
536,2,167704,0.26550349841829907,0.7881364020891357,2
537,4,198252,0.38245777507999545,0.27930117574113145,1
538,4,299538,0.9801005060038477,0.5875247133509434,3
539,4,203365,0.8738327845378923,0.6514716519763211,6
540,4,20051,0.09484772962720563,0.8239363414699705,1
541,4,179948,0.0945232227616939,0.5377853592711699,3
542,4,285432,0.8278989828309716,0.6325677048524502,4
543,4,236007,0.11685342291257222,0.3906670597387225,9
544,4,91535,0.8591477686563741,0.8656980663134719,2
545,3,273895,0.9283897283608232,0.9311125946005112,4
546,4,247105,0.07264526497972264,0.5713293401434254,11
547,4,155543,0.2590064739971256,0.5497999116673774,4
548,3,275831,0.07203043493671145,0.46261168820097764,1
549,1,49623,0.11919155737239304,0.41346031045101483,0
550,3,37686,0.5573690535236767,0.6427016502698859,1
551,2,214141,0.7436558025064247,0.33501542338807716,11
552,1,268847,0.5055000259417229,0.6714543010724228,4
553,2,49037,0.41664753338533295,0.6490544258025002,7
554,1,298711,0.2463838568393033,0.7552526694475845,0
555,4,218400,0.2747472946094692,0.38059548098769336,5
556,1,220838,0.6032765122657222,0.7615672534982763,2
557,4,217334,0.8629760825019823,0.21353899205888027,4
558,1,219649,0.43434167193782036,0.6275421351853568,9
559,4,89308,0.942646241246366,0.8752575533528795,10
560,3,68539,0.09951293026938934,0.7822436919497155,0
561,3,118844,0.8377500898187127,0.8806658542236787,4
562,3,292799,0.37174659297429385,0.31867702061381387,9
563,1,146718,0.8753290597603283,0.7751147242504308,1
564,4,126615,0.9234458017960004,0.5752608933560764,8
565,4,18700,0.7153880115775382,0.4585331858263361,2
566,4,165365,0.3873005655450169,0.48461040586020987,10
567,3,223682,0.484087671978122,0.2815534136485769,9
568,3,122289,0.5741873863548312,0.7575620797685101,10
569,1,162867,0.4889759169499219,0.7055170721349004,10
570,3,31523,0.8015970336799827,0.32209695877360817,9
571,1,98588,0.7829518737590291,0.6353784739060704,4
572,3,273724,0.062022651827810554,0.3037361189014507,4
573,1,222270,0.19407878479049823,0.4506771679392772,2
574,1,164132,0.3953713875819069,0.2352979974597413,9
575,1,297277,0.6888037202784482,0.6968568884282214,4
576,3,289298,0.26821304446425837,0.20994930654176783,4
577,1,112109,0.35664990321578877,0.4085878595091651,7
578,1,176232,0.48897600881075165,0.4133571046834512,7
579,2,251611,0.6100776673657574,0.7986845573639401,5
580,2,157889,0.9067066290253571,0.5605032749874581,1
581,1,273315,0.8144009970841682,0.6585713784617596,8
582,1,144293,0.39125660803681966,0.39927429764579014,5
583,3,107362,0.7795846692912165,0.6381022223156517,6
584,4,103215,0.8410250911921147,0.319362483227174,10
585,3,11049,0.5462205366971052,0.9938897789267798,6
586,1,26683,0.33124019356617307,0.613578796089143,10
587,3,67607,0.9459184494935855,0.9035040118755864,4
588,3,95770,0.9641399343048735,0.2845535254946273,9
589,1,237327,0.263361640436197,0.6723364034123694,3
590,3,94711,0.7958128045531453,0.736839796999359,6
591,4,26911,0.08966692568255724,0.8311628593993998,5
592,2,169683,0.052267311795078396,0.5887338193464645,6
593,4,291353,0.38399460960042126,0.22886493768727567,3
594,3,148716,0.4894115239469573,0.40895099807420715,1
595,3,37140,0.5690197229380693,0.42448990175963247,9
596,4,176760,0.4093512885993374,0.4547488509015001,8
597,1,148135,0.17235801037052834,0.27376151412357397,6
598,3,137141,0.37755195330658825,0.2005071190512278,3
599,4,223053,0.8307345035004479,0.6157512172942188,1
600,2,293095,0.3689244577723142,0.7894258865200621,7
601,1,89142,0.6126884337134033,0.384083444077319,7
602,2,72167,0.6968328361128101,0.7550442180148365,9
603,3,115015,0.7458150507174836,0.7848969986273835,7
604,4,158858,0.5135877025353568,0.5289922540040016,2
605,1,237471,0.1694265687566323,0.6200380718176948,11
606,1,151922,0.9054828172916675,0.4511981847972621,9
607,1,252619,0.2972934116857431,0.5001790374575245,3
608,2,91565,0.3720080949578303,0.6712843247060125,1
609,1,252575,0.7850893924561871,0.48953532938705546,6
610,4,240031,0.77534762508065,0.6008709031950177,11
611,3,52903,0.9015665988069108,0.7950126908461712,6
612,4,64559,0.08206076012910521,0.9716823820052136,0
613,1,158915,0.8807851168256694,0.9128463850977642,8
614,1,48726,0.8026142005668027,0.9315987503686745,8
615,4,288360,0.5488400472793588,0.9289739762638387,4
616,3,150374,0.20151155853173353,0.3932253519182757,6
617,4,73745,0.5677440205236229,0.9571284274086262,9
618,1,259444,0.23424619662229262,0.37789158435041137,7
619,1,170469,0.966709223204332,0.8913722293048012,2
620,2,20257,0.7233717918051832,0.6648673552126654,6
621,3,34188,0.6164243012327103,0.8709549058161079,4
622,3,204669,0.8226954360784811,0.9857807944386956,3
623,1,75288,0.5558248532597161,0.9005622177527213,9
624,2,238692,0.10724683994253978,0.8532030083278279,1
625,2,88545,0.29607809775788624,0.3652040452733439,6
626,2,24999,0.9826031741708849,0.887925324161916,6
627,2,218328,0.8582723367462913,0.3326057543697719,9
628,4,72110,0.9310725859024138,0.6101744433009566,9
629,2,253028,0.1429394607833589,0.6018760522952986,11
630,3,223474,0.2855984510945408,0.6149929116121494,7
631,4,290063,0.11007842332935379,0.7785168930906459,10
632,1,100896,0.8310561455564179,0.5168269050556171,3
633,3,148974,0.21520534690645704,0.5653165848241193,9
634,4,154276,0.43955009903923714,0.7272166124234072,1
635,3,60235,0.30602690556783146,0.7458958452829632,10
636,4,110346,0.9338395923720739,0.550025762131937,2
637,3,236010,0.6279611895729976,0.24171513428383884,0
638,2,244917,0.8095290836153027,0.4072690435312927,10
639,2,73853,0.6220340637813696,0.9552122112803649,11
640,3,237458,0.6319231992467967,0.9419277652499232,5
641,3,39832,0.4137675178893323,0.7197189060149802,7
642,1,29150,0.27705029523982216,0.3481896954634315,9
643,2,80322,0.3809676183891625,0.276567114086093,11
644,1,259366,0.33011710661854793,0.9596208216170978,11
645,1,232705,0.7066649374917972,0.8985342422123919,11
646,2,160305,0.4514360065825469,0.5183422595564471,7
647,1,240082,0.5726556356702647,0.7036818539645189,3
648,2,48553,0.7823944179974169,0.9313215384928806,3
649,1,154064,0.30322734276705104,0.31052317970236737,11
650,4,75628,0.45246714385249964,0.7090100121761969,9
651,1,113684,0.5435128424954823,0.9355883660377813,11
652,4,92738,0.10111681330652654,0.8692192487249069,11
653,2,205379,0.19457732245381648,0.42970225112053156,0
654,3,137208,0.11033508885497129,0.9616377448370246,5
655,4,172870,0.7646439060677963,0.36253047534717125,3
656,3,185714,0.334913065020728,0.3668587194218689,8
657,3,149054,0.4514637967008264,0.27728636428419406,1
658,3,299752,0.6887082246559884,0.29449473568613044,7
659,2,127930,0.968146059068837,0.8093226157911133,6
660,4,142091,0.8204933253893599,0.42069053639975285,7
661,1,44777,0.10490961553173367,0.8953039091686041,1
662,2,205785,0.34044722823571866,0.8860841703912263,9
663,2,188760,0.09662334233010705,0.29318521854622875,11
664,2,230817,0.10858490052396572,0.6258802751620636,8
665,1,196565,0.1710832346236869,0.7915676938795737,3
666,4,112496,0.35502771923640597,0.7461134885337912,0
667,3,102464,0.26992421885926704,0.28293616616938,5
668,2,114148,0.3845659627961939,0.4573955624200247,3
669,4,183195,0.8309095029275053,0.689581115753586,1
670,4,132706,0.8078002425106913,0.6674692076728219,0
671,2,277507,0.38320194275877356,0.8512213994541984,5
672,1,148661,0.6768301819915603,0.24486322592368293,7
673,1,78881,0.4040304943030545,0.5842857803556354,2
674,2,294453,0.4166591734407122,0.8791590055097145,11
675,4,95853,0.6919362955355958,0.9949268647762803,9
676,1,75439,0.41510560128875845,0.3027964518463572,7
677,2,225637,0.5717967775037632,0.7167260736829841,8
678,2,290113,0.15946467491670094,0.20106501675849675,1
679,2,85460,0.5618725490973311,0.47962382642194207,3
680,1,121994,0.7548994860735462,0.5558011277958503,5
681,3,147194,0.8939529877174642,0.4766921304374881,6
682,2,246230,0.1898958089442354,0.6996074323163406,3
683,4,102034,0.4401753278215071,0.212303883465838,3
684,2,37574,0.5118752994979411,0.9266056299096979,6
685,2,160290,0.9095714072868921,0.4548211778876815,6
686,2,71457,0.29453798719017393,0.3202893593080182,6
687,4,289197,0.20737985073791965,0.5465529955585136,4
688,2,184062,0.1844162469817553,0.611188865698,3
689,4,154435,0.19713560652799605,0.24161569117901494,5
690,3,199072,0.8760479208573065,0.8392639619971669,6
691,2,146975,0.6388168648831131,0.7899545456454151,9
692,1,101838,0.44969131166482207,0.609436312849974,8
693,3,53598,0.8734010097822755,0.34877103788187097,4
694,4,36599,0.3331272936142102,0.9412650124137449,5
695,4,181559,0.9314672513836598,0.8353401364012465,4
696,4,35928,0.770914044907989,0.38697067156006765,4
697,2,299599,0.06955042273170332,0.7887889587672343,2
698,3,290037,0.4895015348555758,0.28109200871294404,0
699,4,11862,0.8503435983489246,0.2947560906799247,1
700,2,236912,0.42633715243431164,0.5556715400061722,6
701,4,206759,0.9877865370452052,0.7613808936960533,10
702,3,278570,0.8542562047891566,0.9338387042059046,11
703,2,59918,0.7653985481167594,0.9767908831958487,3
704,1,107292,0.17873224613694555,0.7535270574317736,10
705,2,209027,0.1524731107447752,0.8265605340337352,9
706,3,155900,0.6591300249279521,0.6083557501913361,2
707,1,214085,0.6783540322061908,0.24473230381814892,11
708,4,199829,0.190142098372508,0.30023545386509,3
709,3,29761,0.8612669994495448,0.9766277256258886,7
710,4,236964,0.8800441829315626,0.5144008066880392,6
711,3,265173,0.4457621398129717,0.8174964774634077,7
712,4,170006,0.6273441690556795,0.376375414642573,0
713,2,273669,0.5351989682769461,0.6263295030880689,0
714,1,208178,0.08387947087317063,0.3221514458797378,11
715,2,299610,0.1358928749941808,0.8469821023257291,3
716,3,217935,0.7907875864753534,0.33445202011696273,8
717,1,166413,0.5138982812701735,0.7647496070740438,5
718,2,195748,0.6303564811037196,0.32072771837513137,1
719,3,231082,0.6322236457514655,0.8549315004749067,3
720,1,164797,0.41063874761168084,0.6023335282378737,3
721,2,138779,0.07794198903674468,0.5299415558414955,8
722,4,107988,0.7975642023292735,0.46942572293953094,4
723,1,140827,0.49501805154304596,0.7501808513233534,5
724,4,153321,0.18196155794016222,0.27044184533630267,2
725,1,276610,0.07002148646729342,0.8849579876702225,8
726,2,40114,0.06664493088769166,0.8089956370412414,3
727,3,131297,0.08167981841662136,0.49835848648719216,8
728,2,273656,0.19727242052472344,0.9821073001882716,3
729,2,95501,0.269892744583868,0.8656492143275962,1
730,1,55506,0.2847862610206043,0.4166565209915531,5
731,4,246714,0.6505219176899795,0.9101893182459928,7
732,2,268813,0.27948597884727855,0.2791772054265838,4
733,4,210398,0.6902593404353304,0.7516573801305424,1
734,1,19165,0.8321801277719878,0.3050748515592252,0
735,3,114370,0.4155501920542447,0.9807397331519463,4
736,1,22642,0.7324356025744478,0.23975922166503985,3
737,4,92933,0.14892179389188323,0.38620946627914465,9
738,4,23032,0.36152814371936937,0.6241034036322928,8
739,4,49492,0.6985057571103879,0.6671699702146687,3
740,2,192840,0.9351957887222665,0.6103315120131998,11
741,4,198062,0.6347751902170362,0.7920781617371271,6
742,4,192324,0.3956448132955104,0.20124393176817384,11
743,2,263150,0.34800570217623905,0.651053072672299,11
744,4,242235,0.421972178809534,0.6919641110007351,5
745,2,140621,0.6702544228448807,0.36725982293116444,1
746,3,268363,0.36064126119585194,0.72730938055378,3
747,2,231107,0.4964980551237279,0.7231851130842004,2
748,2,157145,0.7710506677270551,0.6241242459162929,11
749,4,263424,0.27588970058593687,0.40743133438282886,11
750,1,179772,0.7306845413561539,0.5332507195487076,5
751,2,156052,0.7733860368655864,0.4179572680344008,10
752,1,136751,0.870490957227182,0.815779819875148,6
753,3,195479,0.07267650907688292,0.6948801130335778,4
754,2,234851,0.15807331249741918,0.3209708465224657,5
755,4,132601,0.957095674825163,0.6540881981685228,3
756,3,26552,0.16949232283496238,0.9226070732067408,11
757,2,100613,0.513476126311233,0.8662386787582612,6
758,2,244441,0.2086020464149212,0.9129637905263672,3
759,4,23008,0.8212935413853842,0.9336063265523473,2
760,4,36675,0.14167810375572812,0.3505668564285065,8
761,4,50805,0.13133598276613703,0.7757056685248294,2
762,2,23004,0.5294680797919147,0.7154907439141691,6
763,1,299373,0.27627037080801325,0.2267118758575684,4
764,4,96759,0.678478334683037,0.8225643618197007,11
765,1,178526,0.7005576967369943,0.3657543892815631,2
766,4,31106,0.6067461617685949,0.9336071306300124,10
767,1,35297,0.8429027007703928,0.8682225274317517,4
768,2,102082,0.7124836890227023,0.8151147642893448,7
769,2,32154,0.22814099811970662,0.7574276344014024,1
770,2,218820,0.12448705303496607,0.5760653099102251,4
771,1,160689,0.7603745339237131,0.8382753421771503,11
772,1,47560,0.7530204530160003,0.8553852422041353,0
773,3,251000,0.8578067229160894,0.2787844955348504,6
774,4,67600,0.2422284457968341,0.46484636119107575,7
775,1,78503,0.2619905609388081,0.45332168548007457,7
776,4,110263,0.5978376759630156,0.2996931605318988,6
777,3,157393,0.19783835303458353,0.9806323649044117,8
778,3,209749,0.33152091373369663,0.6668755670545342,0
779,1,96977,0.821809151912553,0.6718383608711933,4
780,2,45782,0.36750160853777203,0.5059649082819104,0
781,1,217895,0.060762284158485294,0.8149477798239095,9
782,3,133773,0.6682850087343782,0.5805199142106431,6
783,2,272839,0.22155687145677477,0.7937978824797414,10
784,1,114747,0.2360407781039024,0.902412838539348,1
785,2,207052,0.0657031453305485,0.7255400751781893,1
786,3,273961,0.5991304363269728,0.6985005480904858,7
787,1,79952,0.5838089248851543,0.8295337562521274,7
788,2,129401,0.14161413733548867,0.602408609521935,0
789,3,121811,0.09790910688860535,0.8493132673015784,8
790,1,190427,0.5162942703933147,0.27399906590343487,9
791,1,183133,0.7922258966798806,0.393541530583778,9
792,2,39597,0.9560550629352024,0.9396762089078825,9
793,2,239920,0.12139630621618042,0.3369553337676132,9
794,2,148864,0.7227634507546847,0.5624519890173751,9
795,1,164555,0.23187461093103545,0.5845775747380009,1
796,2,14831,0.08227702930205376,0.5340144730848901,10
797,2,52740,0.36803281340221167,0.8935272215335337,8
798,4,89552,0.5951872589593878,0.7997888466002849,2
799,2,143089,0.6212844139559343,0.8481650090962416,11
800,1,268429,0.0967418284472193,0.9930365092611073,0
801,1,210299,0.9314072664371659,0.9798563118940793,2
802,4,176858,0.10185903947184706,0.9136842712202491,9
803,3,298743,0.25633227782017076,0.6525070650074694,9
804,1,247427,0.46087942947637073,0.4410423549872049,8
805,4,187633,0.9483697243040551,0.7789639685356367,1
806,1,165934,0.9916708430934036,0.959421118776631,2
807,2,273836,0.0503341799549399,0.9921820822098721,8
808,2,61532,0.26328994381684073,0.690580368462202,5
809,1,167833,0.5262830095100401,0.7606420349591727,1
810,4,172092,0.7096758240997162,0.42298232429124516,4
811,1,221184,0.6739089545841537,0.3612601700854325,10
812,2,224609,0.2889353109495671,0.711071798185521,0
813,2,10415,0.2376379289127593,0.3801118821436054,9
814,4,51223,0.06356020592595671,0.5162766194307786,4
815,4,46812,0.850716892710959,0.5940604316427864,8
816,2,95657,0.4098571729407279,0.9461568530561717,10
817,3,255839,0.8711237524893167,0.9820470031980166,0
818,2,251364,0.3575206501282022,0.3976818674785376,9
819,3,19453,0.7682330488221281,0.3055858060216668,3
820,4,57576,0.1161780072900591,0.3799057285214004,8
821,1,140363,0.820868714401501,0.6151107616278103,1
822,2,89226,0.8964617324825286,0.8263314047836554,7
823,3,136880,0.3016363238373282,0.6175925919823666,4
824,2,288085,0.18477170417228067,0.9465084954832135,8
825,2,239774,0.2363376085195632,0.7099326858640334,0
826,1,21848,0.8743953965550156,0.5869235258191897,11
827,3,226351,0.321895454325763,0.8162342731490597,6
828,4,183887,0.2697867736296583,0.9629612285699294,11
829,3,128953,0.9799389085238814,0.46652646883834187,11
830,2,151780,0.6865105581420016,0.4200001794914434,3
831,1,167346,0.8406137907981328,0.37068411297066106,9
832,4,90206,0.7597018781913232,0.628516832187402,3
833,1,121210,0.4053129798821199,0.5745879341578439,11
834,1,176239,0.8696090654055803,0.3977708570560043,2
835,2,125826,0.6087606145091093,0.7773321871368699,11
836,4,79321,0.6745267673239136,0.43803997154457924,7
837,1,54392,0.35977416070981477,0.8052158612567086,6
838,4,157606,0.9821056883152843,0.871110467217961,1
839,4,156816,0.8618717816303512,0.8929380440857224,1
840,4,188767,0.19070871195026734,0.31717227385509505,9
841,1,138442,0.2436832825239652,0.4447509752776213,7
842,1,42464,0.7611545177963752,0.6193293490523766,4
843,3,145440,0.07446417739051459,0.8764678811279385,4
844,4,201960,0.3686779049852358,0.5208460484741662,10
845,1,299216,0.5558926051935463,0.7278941106758625,4
846,1,169868,0.2446655406264363,0.5636426813048865,10
847,2,290653,0.8794935710036867,0.22369182900573037,8
